Id_Transacao,Mes,Loja,Valor
8162648e,Agosto,Filial Norte,244
762efa15,Abril,Matriz,176
61b591e7,Janeiro,Filial Nordeste,2846
e19c3fe6,Dezembro,Matriz,2185
3456fcb8,Novembro,Filial Norte,3841
479febb4,Julho,Filial Sul,2177
26aed489,Fevereiro,Filial Nordeste,4660
03cb16a5,Junho,Matriz,4608
db947bcb,Agosto,Matriz,1026
89722e27,Fevereiro,Filial Sul,4014
bc7f224c,Abril,Filial Nordeste,3445
7efc0eed,Novembro,Filial Nordeste,4697
150a3ace,Fevereiro,Filial Sul,2592
416b7923,Outubro,Filial Sul,4239
ff9c7545,Agosto,Matriz,3282
1c497891,Fevereiro,Matriz,362
c472fdc0,Outubro,Filial Sul,4270
592f502d,Fevereiro,Filial Sul,3445
67e21b61,Maio,Filial Sul,4573
1324d695,Maio,Filial Nordeste,722
aaf06d27,Julho,Filial Sul,3742
99792429,Agosto,Filial Sul,4630
12961e34,Junho,Filial Nordeste,1188
7bcde671,Junho,Matriz,2883
e03423b4,Marco,Matriz,1400
66914770,Abril,Filial Sul,4910
d458e0b3,Marco,Matriz,535
ca6d2c5e,Maio,Matriz,3456
f571ea19,Fevereiro,Filial Norte,674
cd1f3910,Abril,Matriz,3066
e26aa79d,Janeiro,Matriz,1498
0a9c786d,Fevereiro,Filial Norte,192
d49a6cb2,Dezembro,Filial Sul,4458
c765045b,Novembro,Filial Norte,158
6a3eb48e,Novembro,Filial Norte,804
e059c586,Abril,Filial Sul,3100
b77553c1,Setembro,Filial Sul,4614
505e2f3b,Novembro,Matriz,2186
3829af6a,Setembro,Filial Sul,682
8c416c82,Fevereiro,Matriz,4468
cb8d847b,Julho,Filial Norte,4075
331579e1,Janeiro,Matriz,4021
54319ce3,Fevereiro,Matriz,2177
c9e6c378,Agosto,Filial Nordeste,3382
4f3225cf,Setembro,Matriz,3592
50aa1554,Fevereiro,Matriz,3672
8fb975ce,Janeiro,Filial Norte,713
88ed8354,Novembro,Filial Norte,2702
0fabf8a2,Abril,Matriz,1028
6482c33e,Dezembro,Filial Norte,1395
3ba973ce,Novembro,Filial Norte,2808
927297a4,Setembro,Matriz,2153
02bfc2df,Setembro,Filial Nordeste,2733
bb9457f4,Outubro,Matriz,319
a1131544,Maio,Filial Nordeste,279
710f5752,Dezembro,Filial Norte,4672
e59f94c1,Outubro,Filial Nordeste,4628
1e5ff847,Abril,Filial Sul,1569
c63210c7,Fevereiro,Matriz,3652
2e3b67a5,Marco,Filial Norte,4354
c34f2e6c,Maio,Filial Sul,4994
07fba5fd,Julho,Filial Norte,3112
225be411,Outubro,Filial Sul,1146
ebb92a3e,Maio,Filial Sul,4664
d514bd7e,Agosto,Filial Nordeste,916
b36a4981,Janeiro,Filial Sul,4666
fadd3446,Fevereiro,Filial Nordeste,848
764c426b,Dezembro,Filial Nordeste,475
c37ce43e,Setembro,Filial Norte,692
2088794f,Janeiro,Matriz,3585
b2b84897,Julho,Filial Nordeste,4816
d36ef029,Marco,Filial Sul,1536
96d86ca9,Outubro,Filial Norte,1083
cb76576b,Janeiro,Filial Norte,203
51ba7a6e,Fevereiro,Filial Norte,4814
e95440ae,Fevereiro,Matriz,1730
2a5da5c7,Novembro,Matriz,2007
df2e6d34,Marco,Filial Norte,1765
23acffbc,Fevereiro,Filial Norte,699
93f297f5,Janeiro,Matriz,2680
03daeb9d,Junho,Filial Norte,3594
0c777539,Marco,Matriz,461
983eaaa7,Outubro,Filial Norte,2881
90c23d2d,Abril,Filial Sul,1743
4cd65900,Julho,Filial Nordeste,824
8d319cea,Maio,Filial Sul,4358
ab88c0f3,Dezembro,Filial Nordeste,4969
432014e9,Dezembro,Filial Norte,2203
04e8c3dd,Julho,Filial Sul,2916
64c4963f,Novembro,Filial Norte,1869
f6576d6c,Marco,Filial Sul,2839
d2d0eb43,Fevereiro,Filial Norte,3523
370f57c8,Abril,Filial Norte,317
ce09dd8a,Fevereiro,Matriz,3070
d039f6e9,Janeiro,Filial Nordeste,112
a79c89e4,Julho,Matriz,2396
d723fabd,Setembro,Matriz,4485
f4188a88,Fevereiro,Filial Nordeste,2311
5db6f167,Junho,Matriz,2445
c4a78de4,Maio,Matriz,1280
82df76d2,Outubro,Filial Norte,3409
146bea60,Abril,Filial Sul,1939
044857d9,Dezembro,Filial Nordeste,3209
ae2549d6,Agosto,Filial Norte,1757
e6c460f6,Agosto,Filial Norte,1932
182a755f,Marco,Matriz,2713
b3ff98a8,Novembro,Matriz,2226
34934b04,Janeiro,Matriz,4220
afe7aa28,Dezembro,Matriz,4449
cb7349f6,Julho,Filial Sul,3769
591385f9,Setembro,Matriz,2824
71e240c1,Abril,Matriz,2501
be4ebae6,Junho,Filial Sul,4491
03cba573,Junho,Filial Nordeste,3721
c4745e1b,Janeiro,Filial Norte,1485
4e5961f3,Janeiro,Filial Nordeste,3218
6a086752,Julho,Matriz,442
8284df82,Agosto,Filial Norte,4871
409a0220,Janeiro,Filial Norte,2728
6f2da03c,Agosto,Filial Nordeste,4892
04c242fc,Novembro,Filial Norte,4186
3dda7796,Maio,Filial Sul,2716
24c2c896,Fevereiro,Filial Norte,4368
745e52ad,Outubro,Filial Nordeste,3745
4a1ba08a,Agosto,Filial Norte,717
46d828d9,Julho,Filial Norte,3666
f25bd62f,Abril,Filial Nordeste,3735
99496c73,Novembro,Matriz,4988
57b603f4,Janeiro,Filial Nordeste,4476
0f6380b9,Setembro,Filial Sul,4847
35b7975b,Setembro,Filial Nordeste,1574
e62a83d8,Abril,Matriz,684
a514bb28,Julho,Filial Sul,2790
443e47dc,Outubro,Filial Norte,3889
ee18dd41,Julho,Filial Norte,892
fae8ea06,Julho,Filial Nordeste,2478
c0925449,Janeiro,Filial Sul,1948
ae0b220e,Outubro,Filial Nordeste,1550
226c4a39,Junho,Matriz,2972
8d20983d,Outubro,Filial Sul,4882
73d35431,Abril,Filial Norte,1975
8b5e5404,Abril,Filial Sul,2916
00a45d70,Dezembro,Filial Nordeste,1850
c50f1c68,Outubro,Filial Norte,1232
1851f664,Dezembro,Filial Nordeste,4916
993d9a4b,Agosto,Filial Sul,4658
326e5b1c,Fevereiro,Filial Norte,1560
5bf67a12,Janeiro,Filial Sul,4140
f0ff5a6b,Abril,Matriz,140
d6b0b38a,Setembro,Filial Nordeste,1419
eb68eb62,Janeiro,Filial Nordeste,4663
a899ce11,Novembro,Matriz,4900
3ce7211c,Dezembro,Matriz,694
740ead3f,Abril,Filial Norte,2246
8eea84c1,Dezembro,Matriz,1099
7299c829,Marco,Filial Sul,3240
f02dae78,Junho,Matriz,1240
e08c23ca,Junho,Matriz,2123
953c7c40,Maio,Filial Nordeste,2787
bd4f2554,Fevereiro,Filial Nordeste,4425
9102d3d7,Maio,Filial Nordeste,2140
16e2eefc,Julho,Filial Sul,1517
9f644d27,Dezembro,Filial Norte,1239
29c0df83,Novembro,Matriz,4896
625737e9,Agosto,Filial Nordeste,4120
09838866,Fevereiro,Filial Nordeste,2686
e2be26fb,Novembro,Filial Norte,3621
d20ef463,Janeiro,Filial Norte,2207
6c6d5c0e,Novembro,Filial Sul,209
cca24aa8,Dezembro,Filial Sul,119
ee84b2e0,Julho,Filial Nordeste,4946
b707bc82,Agosto,Filial Norte,1299
686ad395,Abril,Matriz,4237
a6f9abf6,Fevereiro,Filial Norte,4217
d94914c4,Outubro,Filial Sul,3644
d7b797db,Novembro,Filial Norte,2776
18d81a76,Julho,Filial Nordeste,3251
515c944d,Junho,Matriz,549
464eabdc,Agosto,Filial Sul,2929
8e46ec1b,Agosto,Filial Sul,1778
6501a490,Dezembro,Matriz,3223
d4b860ba,Agosto,Filial Nordeste,4433
a833fbee,Marco,Filial Nordeste,2782
479af201,Novembro,Filial Norte,3382
f63cbe6e,Outubro,Filial Sul,3939
e5b622f4,Outubro,Matriz,2154
149ffcd7,Setembro,Filial Sul,4652
1bc4e60a,Agosto,Filial Norte,3099
6e13b975,Maio,Filial Sul,3928
b57bdfec,Junho,Filial Norte,632
b02a02be,Dezembro,Filial Nordeste,2520
f4ba7965,Marco,Filial Nordeste,2415
956b64b5,Marco,Filial Nordeste,1362
6fcff321,Agosto,Filial Norte,4978
20a52d1b,Abril,Matriz,3802
98987e05,Julho,Matriz,2104
15f1745d,Outubro,Filial Nordeste,4520
7e6f1737,Abril,Filial Nordeste,4117
d991c6da,Dezembro,Filial Sul,4045
7b47afe6,Janeiro,Matriz,4699
49424787,Marco,Matriz,478
efd5ca19,Abril,Filial Sul,3787
3c722e99,Maio,Filial Sul,2768
00a4df47,Setembro,Filial Norte,3322
ae00828c,Outubro,Filial Norte,1233
294e218c,Maio,Filial Nordeste,3820
ff01cdaa,Julho,Filial Norte,3855
85559ca7,Marco,Filial Sul,1007
9249c354,Abril,Matriz,3201
68267c39,Dezembro,Matriz,3154
f15dbd95,Abril,Filial Nordeste,2569
ceff4c6c,Agosto,Filial Norte,1706
c1e9a099,Maio,Matriz,3112
16b4c468,Novembro,Filial Norte,108
e5a9d4f2,Janeiro,Filial Sul,338
ae22a3da,Dezembro,Filial Norte,4762
cab7582d,Outubro,Filial Norte,2712
ee52057a,Dezembro,Matriz,2015
e185039c,Dezembro,Filial Sul,2346
6091d14a,Setembro,Filial Nordeste,4876
41da26ba,Julho,Filial Nordeste,3893
79d90cff,Agosto,Filial Norte,4507
a29a7790,Julho,Matriz,3081
e576a9fa,Novembro,Matriz,319
ad5ddafa,Junho,Filial Nordeste,580
5cfc05c6,Julho,Filial Nordeste,4050
8b6e3c02,Setembro,Filial Norte,1923
498a3dbe,Junho,Filial Nordeste,1619
ca2a2c2e,Setembro,Filial Norte,418
1398b624,Maio,Filial Sul,2206
45124cc3,Maio,Filial Norte,4645
0a89a819,Abril,Matriz,3010
955ec9e5,Junho,Filial Sul,2952
a98b858a,Dezembro,Matriz,433
85af81cc,Fevereiro,Matriz,771
1ce5fe07,Julho,Filial Nordeste,2106
107602fe,Dezembro,Filial Sul,4596
6453eebd,Abril,Filial Nordeste,1904
7a7941aa,Novembro,Filial Norte,3728
1b301a9c,Janeiro,Filial Nordeste,2471
d2bbeb6b,Junho,Matriz,1782
86ea83f3,Abril,Matriz,443
f64d021e,Novembro,Matriz,3061
d1ea9288,Maio,Filial Nordeste,617
ffba12dd,Fevereiro,Filial Sul,3955
48628f5e,Maio,Matriz,2060
90eb8cac,Fevereiro,Filial Norte,1705
d030c773,Julho,Matriz,3041
311fad77,Julho,Filial Norte,1571
064c970a,Novembro,Filial Nordeste,3457
3dc5e5ad,Abril,Filial Nordeste,2050
fb130721,Julho,Filial Sul,4304
aab6cefd,Julho,Filial Sul,3982
ade64548,Fevereiro,Filial Norte,2169
b6d74527,Setembro,Filial Sul,616
afc00a16,Outubro,Matriz,4916
00152df9,Dezembro,Matriz,269
0336b638,Janeiro,Matriz,1569
75666a1d,Outubro,Filial Norte,384
d7fb60b5,Junho,Matriz,1727
581bed9d,Abril,Matriz,4053
76fd1c79,Janeiro,Filial Norte,641
5d937434,Maio,Matriz,2388
c939da83,Setembro,Matriz,662
09c07eb9,Outubro,Filial Sul,4236
56afb0c0,Janeiro,Matriz,893
9387f7b7,Abril,Filial Nordeste,3450
09e871e3,Julho,Filial Sul,4381
ff3bd0b6,Maio,Filial Norte,3936
e1f1f535,Janeiro,Filial Norte,3171
f4a796a6,Outubro,Filial Nordeste,4218
89b5442c,Novembro,Filial Norte,3603
0a0b8dc3,Setembro,Matriz,447
2460000f,Dezembro,Filial Norte,3268
8c5ea776,Marco,Filial Norte,504
03f60b5d,Janeiro,Filial Norte,2551
64302f6f,Dezembro,Filial Sul,110
f2a6c0ac,Dezembro,Filial Nordeste,4494
684cd779,Marco,Filial Nordeste,4665
e5b7312d,Julho,Filial Nordeste,3650
49d2b138,Julho,Filial Norte,856
3d5864cd,Junho,Filial Sul,2573
ba7e53f6,Maio,Matriz,3730
b48ddc63,Novembro,Filial Sul,1457
448bdf1b,Abril,Filial Sul,1712
8d49e898,Junho,Filial Nordeste,325
b84a96dd,Agosto,Filial Sul,1150
98db00b1,Outubro,Filial Nordeste,2358
6799fc16,Novembro,Matriz,2273
d607a6e3,Outubro,Filial Nordeste,1800
398a6615,Fevereiro,Filial Norte,965
11578ad2,Agosto,Filial Sul,4047
a8928f99,Julho,Filial Norte,2407
fea5a811,Setembro,Filial Sul,3869
f745a428,Setembro,Matriz,408
731276a1,Fevereiro,Filial Nordeste,2999
b1168d5b,Outubro,Filial Norte,479
af49c0a4,Agosto,Matriz,3094
a5cf7c6a,Agosto,Matriz,394
2ca2f489,Maio,Matriz,2311
1f50cc5d,Outubro,Filial Nordeste,4109
a728f171,Outubro,Filial Norte,3042
2ab045d5,Junho,Filial Nordeste,1346
d0cc94ef,Setembro,Filial Norte,184
b315ee2c,Marco,Filial Nordeste,1472
1a1ca482,Abril,Filial Sul,3685
0b169cd3,Marco,Filial Nordeste,4061
b9343902,Junho,Filial Nordeste,4937
f71b7996,Julho,Filial Sul,3623
6ae45bd3,Junho,Matriz,1395
367f49ab,Julho,Filial Norte,2919
025ed94d,Outubro,Filial Nordeste,3747
a60101ad,Maio,Filial Norte,3961
14debe8d,Novembro,Filial Norte,1476
80dc3777,Dezembro,Filial Nordeste,2382
f89a3acb,Janeiro,Filial Nordeste,652
9c867b7e,Dezembro,Matriz,3710
132a14f6,Julho,Matriz,2212
7d469935,Abril,Matriz,1101
905b26f2,Fevereiro,Matriz,498
410cac59,Maio,Filial Nordeste,2011
825f2a33,Junho,Matriz,2661
0672fc0c,Abril,Filial Nordeste,884
474adf35,Dezembro,Filial Sul,1834
c1c10da3,Fevereiro,Matriz,2924
939786aa,Marco,Matriz,834
21d600f6,Janeiro,Filial Norte,171
e5d9217b,Abril,Filial Norte,804
38e5039d,Novembro,Filial Norte,4694
4a11e23d,Julho,Filial Nordeste,4643
233aa565,Marco,Filial Sul,3968
9c89a98b,Junho,Filial Nordeste,1406
9570c380,Fevereiro,Matriz,3285
71b841ce,Novembro,Filial Nordeste,2061
ee7dd9d9,Fevereiro,Filial Norte,1657
43dbfcd8,Julho,Matriz,257
8c470219,Junho,Matriz,4720
d446502c,Setembro,Filial Sul,4309
ad5968d4,Fevereiro,Filial Sul,3311
c1a08fa3,Marco,Filial Nordeste,743
7631107f,Setembro,Filial Norte,268
39f205b6,Novembro,Filial Sul,4608
3976dc40,Fevereiro,Filial Norte,913
619af250,Abril,Filial Nordeste,1704
b20e9a91,Fevereiro,Filial Sul,1639
64d149ee,Julho,Filial Sul,4901
80589f5c,Setembro,Matriz,3784
8e511230,Marco,Filial Sul,3407
7e23dee5,Marco,Filial Norte,2916
65c9ac96,Outubro,Filial Nordeste,2664
01d847d1,Fevereiro,Filial Nordeste,4678
814ac86a,Maio,Filial Norte,2612
9d9e0356,Setembro,Filial Sul,1967
fcc666d5,Junho,Filial Norte,1749
ae83025c,Janeiro,Filial Norte,2229
be0888da,Maio,Filial Norte,2806
43f3f70f,Setembro,Filial Sul,2238
44ffb00b,Maio,Filial Nordeste,3711
63697c90,Outubro,Filial Nordeste,2580
e6ea2c65,Dezembro,Matriz,3866
1bb71502,Junho,Filial Sul,3725
38a61f3a,Julho,Matriz,2425
6c742c3d,Agosto,Filial Nordeste,1845
9ad22347,Junho,Filial Nordeste,2194
6fbec0b4,Junho,Filial Sul,2826
a35b56f6,Novembro,Filial Nordeste,4690
0ebfe6ec,Junho,Matriz,4058
3d5f1c7c,Agosto,Filial Sul,2948
9c398950,Abril,Matriz,763
6f2a77a8,Dezembro,Matriz,2037
34457726,Agosto,Filial Nordeste,2124
f11ee6c6,Fevereiro,Matriz,2009
fcd7b366,Outubro,Filial Nordeste,2452
71105440,Setembro,Filial Sul,4012
514b19f0,Abril,Matriz,208
e54acf28,Dezembro,Matriz,2044
06e368f3,Outubro,Filial Norte,1476
0f173925,Maio,Matriz,2278
6f3b1d9a,Novembro,Filial Norte,3260
95179cb3,Outubro,Filial Sul,3878
8871bccb,Julho,Matriz,4810
bc3408ba,Setembro,Filial Norte,1235
b66555ef,Novembro,Filial Nordeste,836
d8712cf5,Agosto,Filial Nordeste,819
408b6f5e,Fevereiro,Filial Nordeste,962
2d6bac0f,Agosto,Filial Sul,4208
015c5de5,Fevereiro,Matriz,4369
8b174dcd,Dezembro,Filial Nordeste,2229
72e08d61,Abril,Filial Sul,4962
e3f395c7,Novembro,Matriz,125
e10229a1,Janeiro,Filial Sul,2194
f6081c23,Janeiro,Filial Norte,4557
88a575fe,Janeiro,Filial Sul,4040
f9dd5d54,Junho,Filial Sul,4054
fdf564d4,Agosto,Matriz,3849
ebb39e77,Fevereiro,Filial Sul,2069
9ab8cbbc,Fevereiro,Filial Sul,4716
66bdef53,Outubro,Filial Sul,507
9232bb72,Outubro,Filial Norte,1509
d05cf2eb,Abril,Filial Nordeste,3041
ce2d007c,Janeiro,Filial Nordeste,620
03c4fa5e,Dezembro,Filial Sul,4636
0ae21a8e,Outubro,Filial Nordeste,1557
c7749a7e,Dezembro,Filial Sul,4840
d364f55a,Fevereiro,Filial Sul,4221
e1311b2e,Julho,Filial Nordeste,4089
ae7e2022,Agosto,Filial Sul,1902
309b5178,Dezembro,Filial Sul,4841
5aa7d647,Maio,Matriz,878
1d5bf5f8,Abril,Matriz,3019
26d4e5d1,Abril,Filial Sul,2629
6023c1d1,Junho,Filial Norte,4190
4fd1719b,Janeiro,Filial Norte,1118
b64a4155,Novembro,Filial Sul,1115
47e5f1cd,Marco,Filial Norte,519
b441cd43,Junho,Filial Sul,2429
bd3e3026,Novembro,Filial Sul,1585
571a398c,Julho,Matriz,1149
987b5884,Abril,Matriz,2991
3f062dab,Fevereiro,Filial Nordeste,698
20d5fbd0,Junho,Matriz,1270
6036468f,Abril,Filial Norte,2363
79c7b21c,Abril,Filial Nordeste,2379
71255bd8,Abril,Matriz,3533
e77bbebc,Junho,Filial Sul,2778
4b6fee53,Novembro,Filial Sul,2597
5aab3073,Setembro,Filial Nordeste,3513
bc075942,Maio,Filial Norte,163
f19eb0df,Julho,Filial Sul,576
eb821b3e,Fevereiro,Matriz,4883
7dd719a9,Marco,Filial Norte,3020
408b19a1,Setembro,Filial Norte,1942
9b8aabe9,Fevereiro,Filial Norte,2392
92adddad,Abril,Filial Nordeste,2535
dd76801e,Maio,Filial Sul,4344
249e8d59,Maio,Filial Sul,2773
e8c98a05,Outubro,Filial Norte,2893
075b50e6,Julho,Filial Sul,3405
aa96671f,Abril,Filial Nordeste,169
a82199a8,Setembro,Filial Sul,255
669e544c,Julho,Matriz,4043
77a39bb4,Novembro,Filial Norte,3748
c5f17261,Abril,Matriz,4489
825ab8e9,Outubro,Filial Sul,4572
967dd4ba,Janeiro,Filial Nordeste,832
a5ce25d5,Julho,Filial Nordeste,2641
bb8af07d,Abril,Matriz,3467
066e50ad,Setembro,Filial Nordeste,1050
0935a2c2,Junho,Filial Nordeste,173
49543633,Abril,Filial Nordeste,1276
393891d7,Outubro,Filial Sul,2617
9e35e06e,Junho,Filial Nordeste,1803
1c96b758,Julho,Filial Norte,2632
2afe08f6,Setembro,Filial Sul,1558
1a372e4b,Janeiro,Filial Norte,4090
e4f623cb,Outubro,Filial Sul,1682
06cd3822,Outubro,Filial Sul,1370
6791d857,Fevereiro,Filial Norte,4781
16a7e8b9,Outubro,Filial Nordeste,4792
9b287e03,Marco,Filial Norte,889
483240e7,Junho,Filial Sul,3067
9e09ffa5,Abril,Matriz,4962
fc2a9930,Junho,Filial Nordeste,2887
8ff1c47b,Dezembro,Filial Sul,4133
e32a9365,Outubro,Matriz,612
30f04bbe,Fevereiro,Filial Norte,1244
57ded8a7,Janeiro,Filial Norte,4111
ca12d3d8,Maio,Matriz,2618
30a67feb,Setembro,Matriz,3594
b61b3cda,Maio,Filial Sul,2353
932b0670,Dezembro,Filial Nordeste,955
65f9e8a2,Outubro,Filial Sul,3007
8bbb3abf,Maio,Filial Nordeste,3043
b7980fa8,Novembro,Filial Nordeste,4101
3e87ebc0,Junho,Filial Sul,1976
937b817e,Janeiro,Filial Norte,3421
8bdb3809,Abril,Matriz,4420
a486dd15,Setembro,Filial Sul,1362
bd98ca9e,Julho,Filial Nordeste,1650
7d9f3ae0,Novembro,Filial Sul,995
8c27937e,Fevereiro,Matriz,2788
052c722f,Maio,Filial Nordeste,3074
8a0eb63d,Outubro,Filial Norte,336
54a8d802,Setembro,Filial Sul,2116
fd27fe66,Maio,Filial Nordeste,4429
f247207a,Outubro,Matriz,4891
1f1a777a,Julho,Matriz,219
59bd3213,Agosto,Filial Sul,764
82f99217,Dezembro,Filial Norte,1092
b18d86bb,Janeiro,Filial Norte,1639
89269119,Fevereiro,Filial Nordeste,3263
f39b3b44,Dezembro,Filial Sul,2388
6e4ea614,Julho,Filial Nordeste,1873
3fb0ef92,Setembro,Filial Sul,3157
14c00807,Agosto,Filial Norte,1251
a088f656,Dezembro,Filial Sul,4552
6a803129,Agosto,Filial Nordeste,4870
fcd24c35,Setembro,Filial Norte,2351
abdd5611,Junho,Filial Sul,3193
010f8436,Agosto,Filial Norte,4438
0474a4fc,Setembro,Filial Norte,3727
e59c8bab,Julho,Filial Sul,1687
e66e16e2,Agosto,Filial Sul,1507
4860a530,Outubro,Matriz,2657
dc607a86,Maio,Matriz,1990
fa405f7f,Junho,Filial Sul,1640
c1e4dc61,Janeiro,Matriz,1340
974b83ba,Marco,Filial Norte,3209
bb542909,Dezembro,Filial Sul,4720
9c2806c6,Setembro,Filial Norte,3026
d3d826bd,Fevereiro,Filial Norte,2894
1afe437d,Agosto,Filial Sul,2322
ead6e8ca,Janeiro,Filial Nordeste,3739
dad72dc7,Abril,Matriz,3803
d47e1869,Abril,Matriz,2306
1717faaf,Agosto,Matriz,2863
09d1fe23,Abril,Filial Nordeste,1505
55db5c54,Abril,Filial Norte,2932
be367e74,Junho,Filial Norte,1106
41cbdb36,Junho,Filial Nordeste,677
38a4cc2d,Junho,Filial Norte,2937
ae7bbd3b,Junho,Filial Sul,3659
c6711140,Novembro,Filial Norte,4410
7b1491d6,Outubro,Matriz,4773
84e99fd5,Julho,Filial Sul,1835
767aff69,Marco,Matriz,4930
3708d30b,Marco,Matriz,3929
150326a1,Fevereiro,Filial Nordeste,1930
6d33107e,Fevereiro,Filial Nordeste,3480
12660a3b,Agosto,Matriz,887
8f3e6d7a,Marco,Matriz,3719
8466ef77,Junho,Filial Nordeste,1849
05776ffb,Setembro,Matriz,104
54315d7b,Fevereiro,Filial Norte,980
21c03219,Dezembro,Filial Norte,2319
8b5319f2,Junho,Filial Sul,4934
297f748b,Maio,Filial Norte,818
85896e68,Junho,Filial Nordeste,4492
2e35350f,Dezembro,Filial Norte,3871
84c81565,Setembro,Matriz,1298
8422f892,Abril,Matriz,3877
d65866d8,Agosto,Filial Nordeste,2083
308630a3,Setembro,Filial Sul,3708
869f75ff,Agosto,Filial Nordeste,4458
be0a67de,Fevereiro,Matriz,2955
967d4e99,Julho,Filial Norte,3504
d7ef9053,Junho,Matriz,4668
30dd9e15,Setembro,Matriz,1645
54707b88,Agosto,Matriz,4185
6667e272,Dezembro,Matriz,4626
c3ea0a6d,Dezembro,Filial Norte,2531
4431c6ea,Julho,Matriz,2721
7618c37c,Outubro,Filial Nordeste,430
52a21d46,Marco,Filial Nordeste,4996
388f2196,Julho,Filial Nordeste,4131
6f9ad234,Maio,Filial Nordeste,4358
edb037df,Fevereiro,Filial Sul,2972
3ed0b4fe,Janeiro,Filial Sul,1267
dad6936e,Outubro,Filial Sul,2908
446f4ecd,Marco,Filial Nordeste,3375
13075429,Outubro,Matriz,1835
46803628,Outubro,Filial Nordeste,427
4c490514,Setembro,Matriz,1645
a4e5b2a6,Outubro,Filial Sul,1314
54a1cdc8,Maio,Filial Sul,491
5d4c8454,Marco,Filial Sul,3643
1e5a3309,Outubro,Filial Sul,3352
36a500e2,Marco,Matriz,3505
9d393e63,Dezembro,Filial Sul,1808
139c7b4a,Novembro,Filial Nordeste,2052
2698c016,Setembro,Filial Nordeste,4923
a49fb7b3,Junho,Filial Norte,754
5e9793da,Novembro,Matriz,3413
08f62aca,Setembro,Matriz,2194
9b9b7062,Novembro,Filial Sul,3190
90e4b863,Junho,Filial Norte,2864
b230ba6d,Abril,Filial Nordeste,4796
5cf05441,Agosto,Filial Norte,4275
6978a2e9,Fevereiro,Filial Norte,1464
4836d273,Junho,Filial Nordeste,933
036a6929,Marco,Filial Nordeste,1792
f7a80d8a,Abril,Matriz,3631
a14b0f51,Fevereiro,Filial Nordeste,518
3a1ae4b7,Agosto,Filial Norte,2633
3bf78f1c,Fevereiro,Filial Sul,1966
fac5221d,Setembro,Filial Nordeste,1926
2e3c1b01,Maio,Filial Nordeste,3837
4c20a29e,Outubro,Filial Norte,812
2e66459a,Agosto,Filial Norte,4015
3c3ceb4a,Agosto,Matriz,251
7f096423,Setembro,Filial Sul,2033
38366f0f,Agosto,Filial Sul,3345
f3d5f351,Junho,Filial Norte,2309
e673b2fd,Maio,Matriz,4066
89268ff3,Julho,Filial Nordeste,3789
45abf169,Fevereiro,Filial Norte,4227
a7feadc9,Outubro,Filial Nordeste,3952
f8a21033,Fevereiro,Matriz,2122
c9634e8c,Marco,Matriz,4023
dab17cf5,Outubro,Filial Sul,122
c762650c,Outubro,Filial Norte,1346
da68503c,Julho,Filial Nordeste,4713
c740ea31,Maio,Matriz,3839
61a3be1f,Marco,Matriz,3083
3ff1d47d,Setembro,Filial Nordeste,1139
21fe5491,Novembro,Matriz,2110
7222b931,Abril,Matriz,563
1eeb7a5a,Abril,Matriz,3992
6b8b13f1,Novembro,Filial Norte,1769
ee72d5ef,Julho,Filial Nordeste,3288
eafd9090,Abril,Filial Nordeste,3407
a69e4cc6,Fevereiro,Filial Norte,896
9a043f79,Dezembro,Filial Norte,2962
f7df2757,Setembro,Filial Nordeste,3477
f67fc63d,Maio,Filial Sul,2298
9badfca6,Fevereiro,Filial Sul,3134
a3efd164,Abril,Filial Sul,3929
70b02cd6,Marco,Filial Norte,1579
10ea96f0,Maio,Filial Nordeste,155
a6bae573,Fevereiro,Filial Nordeste,1836
63d8b11a,Abril,Filial Sul,3373
b256762f,Maio,Filial Nordeste,1017
9bd4479b,Outubro,Filial Nordeste,3769
23704cfa,Fevereiro,Matriz,2306
d1efbcb8,Julho,Filial Norte,4098
ffd944f8,Abril,Filial Nordeste,3338
2eba8085,Dezembro,Filial Sul,868
28d3c881,Janeiro,Filial Nordeste,1866
2d6d53f2,Fevereiro,Filial Sul,2909
052f1325,Setembro,Filial Sul,4423
ea1e5051,Setembro,Filial Nordeste,4321
0d1ac00d,Outubro,Filial Norte,3833
875e56ea,Julho,Filial Nordeste,2368
6f1c9f68,Marco,Filial Sul,1540
d677aeb6,Junho,Filial Norte,885
e8a6ea7e,Maio,Filial Nordeste,1383
da4a4b70,Novembro,Matriz,3051
ac5bef68,Abril,Matriz,2339
7e24b3aa,Dezembro,Filial Norte,1528
08e52730,Janeiro,Filial Nordeste,3604
1d8566ba,Dezembro,Filial Sul,4167
7da89b86,Junho,Filial Norte,639
69ebbdf9,Dezembro,Filial Norte,673
9098265e,Marco,Filial Nordeste,3579
f38788c2,Setembro,Filial Nordeste,4192
edc85e44,Dezembro,Filial Norte,2839
fde5e749,Agosto,Matriz,2741
e25a14dc,Setembro,Filial Norte,3137
4a687e1c,Agosto,Filial Sul,2085
4289de58,Dezembro,Matriz,4024
359ca626,Novembro,Filial Norte,3018
92555c93,Setembro,Filial Nordeste,3992
9af088a9,Novembro,Filial Nordeste,3392
b958f476,Julho,Matriz,1868
9a693607,Setembro,Matriz,1398
6b83cf0b,Agosto,Filial Norte,3242
0916a8e1,Outubro,Matriz,2268
c1da3af7,Abril,Filial Sul,4293
f77ca7ff,Setembro,Filial Sul,728
