Id_Transacao,Mes,Loja,Valor
f297b605,Junho,Matriz,2419
db58b78d,Novembro,Matriz,1663
bcdd2ec4,Fevereiro,Matriz,3455
4d949215,Dezembro,Matriz,902
ee83fa06,Maio,Filial Nordeste,824
b17fbe81,Marco,Matriz,4392
d88b3e97,Outubro,Filial Nordeste,1997
551201e5,Agosto,Matriz,1763
857fe962,Janeiro,Filial Nordeste,357
13d3c41e,Junho,Filial Sul,3070
9e50e826,Dezembro,Matriz,3340
150a5801,Dezembro,Filial Norte,4706
0928bc54,Julho,Filial Nordeste,3350
44107537,Marco,Matriz,692
100825ad,Marco,Filial Sul,3108
60dbef31,Agosto,Filial Nordeste,4209
ee749ad4,Agosto,Matriz,4496
6bcb63d8,Outubro,Filial Norte,568
fa378b20,Novembro,Filial Norte,1850
8b5890ab,Janeiro,Filial Nordeste,1837
93e05c22,Setembro,Filial Norte,3941
8dbf88c4,Setembro,Matriz,1600
66e258d6,Abril,Filial Nordeste,815
bc665970,Julho,Filial Nordeste,1682
3d976519,Janeiro,Matriz,4981
eeac52f2,Outubro,Filial Sul,4030
c57af2b3,Novembro,Filial Norte,3629
e1522e67,Outubro,Filial Norte,2243
7e3de9e0,Dezembro,Filial Norte,4458
470d6d69,Outubro,Filial Sul,3776
b1214874,Novembro,Filial Sul,1877
19e5514b,Novembro,Filial Nordeste,279
86a4d131,Marco,Filial Sul,1750
e43e7a44,Fevereiro,Filial Sul,1679
a4070c6d,Julho,Filial Nordeste,3195
b2bfb888,Marco,Matriz,734
3cefa163,Julho,Filial Nordeste,2170
8197591e,Junho,Filial Sul,2398
0deebb37,Julho,Filial Sul,1850
539eae01,Marco,Filial Sul,4098
f34b49d4,Junho,Filial Norte,3738
3f936e3f,Marco,Filial Sul,1931
64c84904,Dezembro,Filial Nordeste,2851
c25b7379,Fevereiro,Filial Norte,2113
d757d25e,Novembro,Matriz,2742
d491ebe5,Abril,Filial Nordeste,2756
ce9612f9,Novembro,Matriz,3761
6d8b9b97,Agosto,Filial Norte,4762
ebc2df26,Marco,Filial Sul,3898
b0655349,Fevereiro,Filial Norte,2660
d1b547b7,Setembro,Filial Norte,427
2c112fc3,Fevereiro,Matriz,2278
f7805167,Outubro,Matriz,2748
c7901e0b,Janeiro,Filial Nordeste,3674
9c091e07,Novembro,Filial Norte,2675
2ac117a3,Fevereiro,Filial Nordeste,4440
0e2b5467,Junho,Filial Nordeste,4543
3c21c174,Abril,Filial Norte,2953
758f831c,Novembro,Filial Norte,3561
29b9436d,Outubro,Matriz,1795
9a2a7621,Fevereiro,Filial Norte,2779
ddaa39a8,Agosto,Filial Sul,2452
b01fd07a,Junho,Filial Sul,4679
7c8a998f,Dezembro,Filial Norte,1134
307f36ab,Janeiro,Matriz,1124
9f003d7d,Dezembro,Filial Nordeste,2675
accf8286,Outubro,Filial Norte,1937
2a6aca1e,Fevereiro,Filial Nordeste,2369
d7f8a07f,Maio,Filial Norte,4141
045fe3ed,Janeiro,Matriz,2124
60d097f4,Janeiro,Filial Nordeste,1471
14ee59aa,Abril,Matriz,1799
ff99acaa,Janeiro,Matriz,3351
f5561300,Setembro,Matriz,4964
df778393,Novembro,Filial Sul,4195
bef877be,Julho,Filial Norte,106
729c8996,Junho,Filial Norte,3786
7f25d82c,Junho,Filial Norte,1147
0eeb1130,Maio,Filial Nordeste,393
45f3b9a2,Setembro,Matriz,2932
b1553783,Julho,Matriz,3131
26cef6e4,Junho,Filial Sul,706
e34ed5bc,Abril,Filial Nordeste,4448
d3537159,Marco,Filial Sul,767
cfa057ce,Setembro,Filial Sul,1402
f792326b,Fevereiro,Filial Norte,2396
782c6f74,Abril,Filial Norte,3447
a2689f8d,Janeiro,Filial Norte,4995
7e2b3240,Abril,Filial Nordeste,4762
3bea1029,Janeiro,Filial Sul,170
7dd68769,Agosto,Matriz,345
458b8799,Maio,Filial Norte,2130
08017fc4,Julho,Matriz,2668
c6aaddfd,Marco,Matriz,2655
8ed56171,Setembro,Matriz,4676
05558622,Janeiro,Filial Norte,4753
da9cdb23,Abril,Filial Norte,1882
c943f255,Abril,Matriz,3354
c171887d,Janeiro,Filial Sul,1110
17bcb9dc,Janeiro,Filial Norte,4843
92024ed9,Novembro,Filial Sul,4531
98e76234,Maio,Filial Norte,3308
4d83082e,Janeiro,Filial Norte,292
7273b6e0,Dezembro,Filial Sul,4717
00da83b8,Janeiro,Filial Sul,2068
549fc15d,Agosto,Matriz,1325
30090ff5,Abril,Filial Nordeste,883
b1580208,Junho,Filial Nordeste,1457
6184717d,Janeiro,Matriz,1698
4d0736f6,Fevereiro,Filial Sul,2260
084b8d94,Dezembro,Filial Norte,452
f6e47099,Maio,Matriz,1279
a3011575,Maio,Filial Nordeste,4724
7ab9d8d1,Agosto,Filial Norte,3047
8be5fc7f,Dezembro,Matriz,2492
78265029,Junho,Filial Sul,302
d51a442b,Abril,Filial Norte,1503
95294cb7,Outubro,Matriz,4762
81cab4b6,Marco,Matriz,3324
6ab43e90,Dezembro,Filial Norte,1135
02b284d4,Abril,Filial Sul,3394
4aaf11b1,Outubro,Filial Nordeste,3180
b88f5394,Setembro,Filial Sul,4278
9137fa2f,Outubro,Matriz,2850
b387ff39,Setembro,Filial Sul,2458
a7dc05c8,Setembro,Filial Norte,4839
1813f516,Julho,Matriz,3145
96782905,Agosto,Filial Sul,2713
968bbd07,Outubro,Matriz,1631
b2155ec4,Dezembro,Matriz,4792
86bf2470,Fevereiro,Filial Nordeste,4855
8df7b536,Junho,Filial Nordeste,2455
d92bdca5,Dezembro,Filial Norte,4862
184e01d3,Julho,Filial Sul,2094
7f923f99,Abril,Filial Sul,4945
8c471f21,Outubro,Filial Nordeste,1963
ae233823,Junho,Filial Nordeste,704
9cef4538,Outubro,Filial Norte,1686
f959715d,Maio,Filial Sul,1545
e1924555,Novembro,Filial Sul,2824
4780f39b,Julho,Filial Nordeste,3150
547264e6,Junho,Filial Sul,1680
efd68164,Outubro,Filial Sul,1452
71fb2ebc,Outubro,Filial Sul,2678
15a841d3,Abril,Filial Nordeste,1227
315303b0,Marco,Filial Sul,342
3b0d655f,Maio,Filial Norte,4780
2089c47b,Julho,Filial Nordeste,3342
a6a8cdbf,Fevereiro,Filial Nordeste,1077
f0a016c0,Junho,Filial Nordeste,2064
ec6f8ff1,Novembro,Filial Nordeste,502
a4f4b79c,Outubro,Filial Sul,3565
423b9054,Marco,Matriz,1522
db90f911,Dezembro,Filial Norte,1676
e6baea34,Julho,Filial Sul,4947
c0c1b16e,Fevereiro,Filial Norte,1731
29af6508,Fevereiro,Filial Sul,1948
f9f23207,Dezembro,Filial Nordeste,188
c45948e0,Fevereiro,Filial Nordeste,2563
ffb7a8b2,Julho,Filial Nordeste,4594
f2884c82,Dezembro,Matriz,3816
cbaa45ec,Julho,Filial Sul,4191
49691c96,Maio,Filial Nordeste,4639
f2989eae,Dezembro,Filial Sul,4960
822c8a4a,Outubro,Filial Nordeste,1924
29d9714d,Maio,Filial Nordeste,3056
7e4917df,Janeiro,Filial Norte,1142
611f3f93,Julho,Matriz,149
99f98d16,Maio,Filial Sul,3172
3583e2e1,Marco,Filial Sul,2180
fbac1ee6,Dezembro,Matriz,4449
fc99b11f,Marco,Filial Sul,4225
aea4963d,Maio,Filial Norte,698
1b19fe43,Abril,Filial Nordeste,4806
313f8e2f,Junho,Filial Norte,2615
a4454aaa,Setembro,Matriz,845
a5a27818,Setembro,Filial Sul,4248
87f5645c,Fevereiro,Filial Norte,3070
9d81d226,Abril,Filial Norte,582
e7f8934f,Junho,Filial Norte,2237
9c2c1d09,Novembro,Filial Nordeste,942
c0472b90,Julho,Matriz,3865
4a8a1bd8,Fevereiro,Matriz,4267
4f44ae1b,Dezembro,Filial Norte,4766
4621682a,Novembro,Filial Sul,4415
454a5e95,Outubro,Filial Nordeste,4994
d6f794eb,Agosto,Filial Nordeste,600
ae4c1c0c,Abril,Filial Norte,1967
e5fb656d,Outubro,Filial Nordeste,3864
9eec504f,Julho,Matriz,814
1d8d1673,Setembro,Filial Sul,1407
a30b3414,Maio,Matriz,1938
ceed07e2,Janeiro,Filial Norte,3609
06bfaa6d,Marco,Matriz,645
fa3601b5,Julho,Matriz,2871
d539112a,Junho,Filial Norte,2822
a4cdaf5d,Junho,Filial Norte,1767
873a180f,Janeiro,Filial Sul,2162
2bc93d12,Abril,Matriz,2828
d35bafd8,Outubro,Filial Norte,2756
267429d7,Julho,Filial Sul,1334
ba8c8595,Janeiro,Filial Sul,225
67b5966f,Janeiro,Filial Nordeste,2398
e32cb8ec,Marco,Filial Norte,3517
56d6a058,Julho,Filial Nordeste,1880
b2e702f6,Novembro,Matriz,3947
627fe507,Dezembro,Matriz,4568
f0f9eaf7,Agosto,Filial Norte,3717
8984e821,Fevereiro,Filial Norte,366
6a99fb77,Dezembro,Matriz,4773
2c84fabf,Julho,Filial Nordeste,3246
1fdb2a98,Outubro,Filial Norte,430
8f4d92c1,Marco,Filial Nordeste,1788
004edee2,Setembro,Matriz,4763
e6000169,Junho,Filial Norte,2583
a0b03169,Junho,Matriz,2160
9441d899,Maio,Filial Nordeste,1424
eabab09a,Julho,Filial Norte,3079
4bd0b86e,Maio,Matriz,3514
b48717cc,Outubro,Filial Nordeste,1277
3609dc44,Fevereiro,Filial Norte,2834
601d2071,Fevereiro,Filial Sul,4293
b676cb39,Agosto,Filial Norte,3053
80604280,Junho,Filial Norte,4238
0bc8fc39,Marco,Matriz,1274
ed4b1a38,Fevereiro,Filial Norte,1989
d43d0b5a,Abril,Filial Nordeste,1937
4a072ef6,Abril,Matriz,1439
cbba5919,Marco,Filial Sul,4672
3072c02e,Junho,Filial Nordeste,4213
c9796f6c,Marco,Filial Nordeste,2248
3f4581e6,Julho,Matriz,4233
2b0fcc0f,Junho,Filial Norte,2931
ebf01761,Fevereiro,Matriz,3654
3ed07753,Janeiro,Filial Nordeste,4175
42fc4049,Junho,Matriz,2999
4fc811a9,Julho,Filial Nordeste,2519
006b5bb3,Novembro,Filial Sul,2822
3346ea67,Agosto,Filial Nordeste,4687
2c9cd8fe,Novembro,Filial Norte,2128
e3b208cd,Agosto,Filial Norte,204
bf7b9c82,Junho,Filial Norte,884
deaf80ba,Fevereiro,Filial Nordeste,2560
46ae3fc2,Fevereiro,Matriz,1473
28ac1525,Julho,Filial Norte,1870
e5a22f02,Agosto,Filial Norte,2822
b2e05739,Julho,Matriz,3637
8441f3c0,Julho,Matriz,3824
faa58e34,Janeiro,Matriz,3376
05036782,Abril,Matriz,2785
70d646f1,Fevereiro,Filial Sul,4638
4ad05c10,Abril,Matriz,3835
a5d82adb,Fevereiro,Matriz,2537
185ec03a,Setembro,Matriz,1534
8ed4ad6b,Fevereiro,Matriz,1210
3a251394,Janeiro,Filial Norte,2806
83c7354c,Maio,Filial Nordeste,716
adaa5995,Dezembro,Filial Nordeste,4463
7af1bddb,Junho,Filial Norte,1244
377635cb,Abril,Filial Nordeste,3950
d1db23bd,Fevereiro,Filial Norte,469
502e872e,Outubro,Filial Nordeste,2651
fafa0ef5,Fevereiro,Filial Sul,4284
47e60f4b,Novembro,Filial Nordeste,3452
3b441324,Setembro,Filial Nordeste,1321
783b212c,Outubro,Filial Sul,596
60a2e772,Maio,Matriz,921
1a6b7e3f,Novembro,Filial Nordeste,309
b6bb48f2,Agosto,Filial Norte,4196
29b7dcb8,Setembro,Filial Nordeste,4831
3ded5674,Outubro,Matriz,4090
20291135,Julho,Filial Norte,3026
3b41f3ef,Junho,Filial Sul,934
6fcf5a9a,Dezembro,Matriz,1115
519358f4,Fevereiro,Filial Sul,1788
71331c89,Julho,Matriz,2670
fadb1fbe,Marco,Filial Nordeste,431
7772b0fb,Outubro,Filial Nordeste,4100
ae6a1406,Agosto,Filial Nordeste,1751
41cec103,Marco,Filial Norte,151
eef45eb9,Janeiro,Matriz,641
1db685a8,Janeiro,Filial Norte,1777
138be3dd,Julho,Filial Norte,1989
cffe8a40,Junho,Filial Sul,3333
4c695910,Junho,Filial Norte,976
e432a5d3,Marco,Filial Sul,1226
0d8ceb6f,Janeiro,Matriz,3989
0dbf119b,Outubro,Filial Sul,4746
d66dbb52,Marco,Filial Norte,573
5d2edbef,Julho,Matriz,4816
4161cace,Setembro,Matriz,3690
70dc6d7e,Novembro,Filial Nordeste,1002
7dd36248,Dezembro,Filial Norte,2365
b74bfe1d,Fevereiro,Matriz,2607
59724329,Dezembro,Filial Nordeste,4461
ea7fe1b7,Abril,Filial Nordeste,1261
034203db,Junho,Filial Sul,2733
1d2e9e69,Junho,Filial Norte,4219
ffc4fbb0,Julho,Filial Norte,3980
b0239c2d,Novembro,Matriz,4943
d00bbf24,Outubro,Filial Nordeste,2431
1be97d8f,Fevereiro,Matriz,384
838d5450,Julho,Filial Sul,436
2e32a922,Novembro,Filial Sul,3980
5fda6001,Dezembro,Filial Nordeste,3697
30cca672,Setembro,Filial Nordeste,1710
599c0a7c,Setembro,Matriz,3569
fa8d29fe,Janeiro,Matriz,2809
5db28599,Janeiro,Matriz,3588
e3a8fb9b,Fevereiro,Matriz,802
d4f9a60a,Novembro,Filial Nordeste,4760
5f3d813b,Janeiro,Filial Sul,2704
c628cd8d,Abril,Filial Nordeste,3478
eadd4e10,Janeiro,Filial Norte,1992
73138b55,Marco,Filial Sul,2913
1fd30ebe,Junho,Filial Sul,4881
617739b7,Novembro,Filial Sul,4273
7fce359f,Junho,Matriz,3805
8e4f3084,Novembro,Filial Norte,711
9e0188ac,Fevereiro,Filial Nordeste,391
f0857a3d,Dezembro,Filial Nordeste,596
ecba93ec,Julho,Filial Sul,2672
4523efd8,Janeiro,Filial Norte,1129
3b266d03,Marco,Filial Norte,4266
eb60d0ba,Maio,Filial Nordeste,2616
6b74dfb5,Janeiro,Filial Nordeste,2178
162ce8b4,Novembro,Matriz,3984
c4c9b983,Abril,Filial Sul,1474
ab42c7d7,Agosto,Filial Norte,2517
7bbc695c,Julho,Filial Norte,4911
bc2a768b,Maio,Filial Nordeste,3008
c6ae359f,Novembro,Filial Norte,3080
cff8c3ea,Junho,Filial Sul,3496
7132428a,Maio,Filial Nordeste,4162
f4e8d024,Fevereiro,Matriz,1755
9ec7c212,Agosto,Filial Nordeste,1145
d0cc0526,Dezembro,Filial Nordeste,3304
f9c0e5e0,Abril,Matriz,371
f690a8a1,Dezembro,Filial Nordeste,4494
d0c78189,Novembro,Filial Norte,1006
021125e4,Abril,Filial Norte,2771
d6f1d947,Marco,Matriz,1152
a873e519,Marco,Filial Nordeste,1373
798834ac,Abril,Filial Norte,1839
7f8f14de,Junho,Filial Nordeste,2700
e44ed776,Janeiro,Filial Sul,4649
098d7dc5,Maio,Filial Sul,1759
68076c85,Dezembro,Filial Sul,334
746b34fe,Agosto,Filial Sul,4177
c8fb842e,Maio,Matriz,4046
2fa75cbd,Abril,Matriz,4374
d64c4b7b,Agosto,Filial Norte,2557
08dce81a,Junho,Matriz,4210
d79deeac,Outubro,Filial Sul,1074
9d938194,Janeiro,Matriz,1865
6ad457e9,Abril,Matriz,2749
6bb51a28,Outubro,Filial Nordeste,233
f98a96b2,Dezembro,Filial Nordeste,952
4845279f,Setembro,Filial Sul,4568
a56a6923,Marco,Matriz,2108
453f158b,Abril,Matriz,3116
9ddfe192,Maio,Filial Norte,4440
e9c65c79,Junho,Filial Norte,2243
0ff768ab,Dezembro,Filial Nordeste,3574
3ec2ba76,Abril,Filial Nordeste,3167
7bb86bbc,Fevereiro,Filial Sul,333
540507a4,Agosto,Filial Nordeste,3495
7923ac59,Marco,Filial Norte,2127
53141cde,Setembro,Filial Nordeste,2726
b3c5962b,Setembro,Filial Norte,1210
1d6504a6,Agosto,Filial Norte,4574
ae286715,Julho,Filial Sul,4421
86c574d3,Agosto,Filial Norte,1153
30b1df9e,Novembro,Filial Sul,2755
9eebaaa4,Abril,Filial Sul,939
05f4fb11,Janeiro,Matriz,4299
1f8b9d77,Setembro,Filial Norte,1586
7ee67761,Janeiro,Filial Sul,2751
7fd9e41a,Janeiro,Filial Norte,2897
e84470db,Fevereiro,Filial Norte,3055
3d34e9ae,Dezembro,Filial Sul,2838
02abb4d3,Outubro,Filial Nordeste,3980
72719faf,Novembro,Filial Nordeste,4155
08cd553c,Maio,Filial Norte,4729
5169450a,Fevereiro,Filial Nordeste,154
48dfc03a,Dezembro,Filial Nordeste,3786
faf5e0e9,Junho,Filial Nordeste,1399
1e2fd620,Julho,Filial Norte,3379
54b18eb3,Setembro,Filial Sul,3299
31541ad4,Janeiro,Filial Nordeste,1135
77814722,Fevereiro,Matriz,1612
a8d6f34a,Junho,Filial Nordeste,1977
f4536052,Novembro,Filial Nordeste,4761
3f9e4fa7,Outubro,Filial Nordeste,585
721893fb,Dezembro,Filial Nordeste,885
8005f99d,Outubro,Filial Norte,1618
0742bbfc,Dezembro,Filial Sul,3476
ba6e3398,Janeiro,Filial Norte,3385
4bc14fbf,Agosto,Filial Sul,3063
be1b9345,Setembro,Filial Nordeste,1018
a3b653ad,Junho,Filial Norte,1672
08db4d59,Agosto,Filial Sul,3158
9081524c,Outubro,Filial Sul,2372
4bb28305,Maio,Filial Sul,1206
48812350,Setembro,Matriz,3659
715c6d41,Outubro,Matriz,1129
4ef07c48,Agosto,Matriz,1179
d19baa85,Abril,Matriz,4387
1722e9a1,Agosto,Matriz,3298
6177f34a,Junho,Filial Norte,2682
3b094dfc,Marco,Filial Sul,4266
89a0e866,Setembro,Filial Sul,1318
4cb351be,Marco,Filial Nordeste,1142
89255011,Setembro,Filial Sul,4737
10b51533,Abril,Filial Nordeste,2989
3cc43d43,Novembro,Matriz,3220
046f79f4,Julho,Filial Nordeste,1166
755c0d97,Maio,Matriz,2606
9854fd48,Novembro,Filial Norte,3140
5ce1d33d,Marco,Filial Sul,413
3280b436,Setembro,Matriz,3149
1856cc34,Maio,Matriz,3750
7f289301,Agosto,Filial Norte,3727
13825ab4,Fevereiro,Filial Sul,2544
70eee7b4,Setembro,Filial Nordeste,3773
88ee6e22,Fevereiro,Filial Norte,4601
11d186dd,Dezembro,Filial Sul,1667
c095a693,Dezembro,Matriz,3508
2a4e0fa1,Julho,Filial Nordeste,3970
09d24a2a,Dezembro,Filial Sul,4388
f96b54b6,Junho,Filial Nordeste,4971
60d38330,Junho,Filial Nordeste,2782
f08f0997,Junho,Filial Nordeste,3681
0c3a0205,Marco,Filial Norte,2585
7855ef81,Maio,Filial Sul,3423
0e6bdda3,Janeiro,Filial Sul,2442
a1a77785,Novembro,Filial Nordeste,2677
e17bf019,Agosto,Filial Sul,3234
47b54810,Setembro,Filial Norte,1160
65ccbe1c,Julho,Matriz,2557
5e07b4c6,Maio,Filial Nordeste,3614
effdc953,Julho,Matriz,2752
daa18bc6,Marco,Filial Nordeste,3176
e2e8cb12,Junho,Matriz,4737
b8ff00de,Marco,Filial Sul,1106
005fcc2c,Setembro,Matriz,2775
8332b062,Maio,Filial Norte,3641
652a1817,Maio,Filial Nordeste,2683
a42c6414,Abril,Filial Sul,1641
91a58354,Novembro,Filial Sul,2013
30688e48,Junho,Filial Sul,2606
693f02ec,Setembro,Filial Norte,303
a02e3cdc,Novembro,Matriz,3181
175adbc8,Maio,Filial Sul,2439
56855a42,Outubro,Matriz,2774
fe14cb15,Novembro,Filial Norte,4919
cb3de1fb,Janeiro,Matriz,908
e272a6ab,Abril,Filial Sul,438
686658ca,Novembro,Filial Norte,3399
e88330dd,Marco,Filial Nordeste,3243
fe412809,Outubro,Filial Sul,1776
48aeff52,Maio,Filial Nordeste,272
84d4c2de,Fevereiro,Filial Norte,373
2a92c4da,Abril,Matriz,4436
8fa6a7e1,Dezembro,Matriz,3203
7afef0d5,Abril,Filial Nordeste,3061
547e3bce,Dezembro,Filial Nordeste,2141
5921d4a7,Fevereiro,Filial Sul,3100
4cddfc7e,Dezembro,Filial Nordeste,4977
bb0cc2d9,Abril,Filial Norte,3608
d855fd58,Fevereiro,Filial Norte,4979
97ea87d2,Janeiro,Filial Nordeste,3832
a5a6c936,Outubro,Matriz,4651
5f750d9e,Dezembro,Filial Nordeste,4973
bea00f22,Marco,Filial Sul,4900
bea43918,Julho,Matriz,639
77d042f8,Outubro,Filial Nordeste,4402
bed2faf1,Dezembro,Matriz,2748
3b73417e,Dezembro,Filial Norte,2691
2346f3f6,Dezembro,Filial Nordeste,4212
41d4e5f7,Novembro,Filial Norte,2010
157884a5,Maio,Filial Sul,1895
8a79821a,Marco,Filial Sul,2271
0b8df09e,Agosto,Filial Sul,4899
e7e2647a,Marco,Filial Sul,3577
e01fd1be,Maio,Filial Nordeste,3449
0dc74d0c,Outubro,Filial Sul,2229
36a2a9f0,Maio,Filial Nordeste,3203
b0125d31,Janeiro,Filial Norte,4938
9b61aa3d,Agosto,Filial Nordeste,2617
452e1a3b,Novembro,Filial Nordeste,517
a6279723,Fevereiro,Filial Sul,1262
6d576016,Outubro,Matriz,2795
2642aa88,Marco,Filial Sul,1287
08233fca,Junho,Filial Norte,1113
7f63dad0,Setembro,Filial Nordeste,2337
075b2588,Agosto,Matriz,2906
c58eab5d,Marco,Matriz,1941
a837bd54,Julho,Filial Norte,2577
25fe8896,Janeiro,Filial Nordeste,1105
d8734624,Janeiro,Filial Sul,355
a52984d7,Fevereiro,Filial Nordeste,1287
30af8efd,Fevereiro,Filial Norte,3995
07e0ae1a,Dezembro,Filial Nordeste,626
9b201550,Novembro,Filial Nordeste,1818
2857a48b,Dezembro,Filial Nordeste,552
3e6aa338,Janeiro,Matriz,2885
1e73fdc0,Novembro,Matriz,1559
bec070a8,Julho,Filial Sul,1892
38982c31,Maio,Filial Nordeste,3790
07ba9646,Dezembro,Filial Nordeste,4933
6dbe1e03,Novembro,Filial Norte,4636
0b09bac6,Maio,Matriz,474
2872295a,Agosto,Filial Nordeste,744
c742bbdd,Agosto,Matriz,818
8a35ec0b,Agosto,Filial Norte,3930
99349bf8,Janeiro,Matriz,4210
157b9df5,Setembro,Filial Norte,4787
f094754f,Abril,Filial Norte,1310
bef60274,Abril,Matriz,1929
c08a1836,Fevereiro,Filial Nordeste,2160
cb2ae82b,Outubro,Filial Norte,1442
a94989cf,Julho,Filial Sul,2263
441c7cf2,Novembro,Filial Nordeste,4227
c5893fda,Setembro,Filial Sul,785
6113db51,Abril,Matriz,168
f6e82268,Novembro,Filial Norte,4681
1b5e373b,Marco,Matriz,4228
bddce1af,Maio,Filial Nordeste,1079
f63c3ddd,Junho,Filial Norte,2221
1e13e581,Marco,Matriz,4241
54354c5a,Agosto,Filial Nordeste,2002
aaf9eae9,Abril,Filial Sul,2188
39edb0f8,Setembro,Filial Sul,2469
8112efe3,Fevereiro,Filial Norte,562
5e043c12,Abril,Filial Sul,4126
4d656d4e,Setembro,Filial Nordeste,3975
d3a2b2ca,Junho,Filial Nordeste,364
43d58207,Julho,Filial Nordeste,1686
f3799ea8,Agosto,Filial Nordeste,2498
7b9d8eb6,Setembro,Filial Sul,3896
dc51eaac,Junho,Filial Nordeste,4624
98b40164,Dezembro,Filial Norte,4157
40350895,Agosto,Filial Nordeste,561
0e98aea7,Maio,Filial Norte,456
b5ca68b2,Maio,Filial Norte,3034
f3482419,Julho,Filial Norte,689
adbb96f1,Novembro,Filial Nordeste,4253
9aea5a26,Maio,Filial Sul,2096
e43ec446,Setembro,Matriz,4335
9f8dc7ba,Agosto,Filial Norte,4592
a7364289,Dezembro,Matriz,3264
b383b7fd,Maio,Matriz,4980
321178f5,Janeiro,Filial Nordeste,3917
2782c3f7,Fevereiro,Matriz,4994
cd18b91d,Setembro,Filial Sul,2579
74b0aa81,Marco,Matriz,4532
675be53e,Julho,Filial Sul,4482
1373d13a,Julho,Filial Norte,1291
3ed7ca79,Agosto,Filial Sul,4231
392c2c63,Outubro,Filial Sul,937
cee35cef,Julho,Filial Nordeste,3789
87bea46d,Abril,Filial Nordeste,2821
133701ef,Novembro,Filial Norte,3259
613f89f6,Dezembro,Filial Sul,3442
57926c6c,Agosto,Filial Norte,4867
b71079c4,Agosto,Filial Norte,2274
8bcf3ad1,Julho,Filial Norte,590
c20e4f96,Novembro,Filial Sul,2903
31d97c5d,Abril,Filial Norte,1705
3c34ca8c,Agosto,Filial Norte,347
f00901bd,Maio,Filial Sul,3478
b70e6f31,Fevereiro,Filial Sul,3683
966bdbc4,Abril,Filial Norte,619
dde31c98,Outubro,Matriz,790
ceb13b9c,Junho,Filial Sul,1628
0a8eec5e,Junho,Filial Sul,2504
7c464ab0,Setembro,Filial Nordeste,3439
d993fee5,Setembro,Filial Nordeste,3529
9565f295,Outubro,Filial Sul,4575
597e9a26,Outubro,Filial Norte,795
bd3fe483,Janeiro,Filial Nordeste,4130
ec460fdd,Novembro,Filial Norte,1263
c01b5f11,Marco,Filial Nordeste,2150
943c43cf,Agosto,Matriz,661
2a230921,Maio,Filial Sul,2939
997c57c5,Janeiro,Filial Sul,474
770d1a54,Dezembro,Filial Sul,1737
7e377dab,Junho,Filial Nordeste,3015
014efa46,Maio,Filial Nordeste,4160
4b331449,Junho,Matriz,4994
a3208be6,Agosto,Filial Nordeste,1169
6a4b10f3,Dezembro,Filial Nordeste,1921
fb5b9759,Fevereiro,Filial Norte,2588
5ebbfd58,Setembro,Filial Nordeste,1484
df10f2eb,Janeiro,Matriz,3590
632aeecb,Abril,Filial Sul,3689
428590a0,Dezembro,Filial Norte,1098
90de2f60,Janeiro,Matriz,4383
57dc70ee,Outubro,Filial Nordeste,3558
27011d5c,Julho,Matriz,1284
322cbda8,Agosto,Filial Norte,4583
4538438a,Marco,Filial Sul,4175
efa5fb9c,Marco,Filial Norte,2877
e4d6f7d9,Marco,Matriz,4020
4aaef26c,Janeiro,Filial Norte,995
450caf02,Novembro,Filial Norte,4818
c5b5a5ff,Maio,Filial Norte,1566
4ad4ee32,Janeiro,Filial Nordeste,3015
5cc94aea,Fevereiro,Matriz,792
ddf06d12,Marco,Filial Nordeste,1908
d651ed84,Outubro,Filial Sul,213
b1923fdc,Outubro,Matriz,1921
6764db1c,Janeiro,Filial Norte,1634
b8c61721,Setembro,Filial Norte,881
3e5f1966,Abril,Matriz,4025
e57dce07,Marco,Filial Sul,4168
f5ac8bae,Dezembro,Filial Norte,1004
2385e77a,Julho,Filial Sul,2440
fdf52eee,Dezembro,Filial Nordeste,1151
d1d22113,Setembro,Matriz,4723
693cf9e2,Marco,Filial Nordeste,4682
fba3a5b3,Setembro,Filial Nordeste,772
a45b2f37,Abril,Filial Nordeste,2110
261f478a,Junho,Filial Norte,3194
24899b12,Maio,Filial Sul,3097
2a0084ca,Junho,Filial Norte,934
50904b9e,Maio,Matriz,2375
4159c223,Dezembro,Filial Sul,4451
e2d50ce5,Setembro,Matriz,4979
39a8ca6b,Outubro,Matriz,1149
5f614ee7,Dezembro,Filial Sul,2739
5a8965a4,Outubro,Filial Nordeste,2031
9fb1e518,Novembro,Filial Norte,3878
8783ce9a,Junho,Filial Norte,1341
a182942a,Outubro,Filial Nordeste,2679
286cd013,Dezembro,Filial Norte,1619
b748966b,Novembro,Filial Norte,1918
d2bfaa03,Abril,Filial Norte,1803
0832f10e,Maio,Filial Sul,1495
e7599750,Julho,Filial Nordeste,1348
9e1c8d51,Junho,Matriz,4889
4ef86c28,Agosto,Filial Sul,4789
7a772f4c,Julho,Matriz,4360
685de253,Marco,Filial Nordeste,1297
059377f7,Setembro,Filial Sul,3439
56e89ecb,Novembro,Filial Nordeste,832
cbae0a0f,Dezembro,Matriz,2067
80e71db3,Marco,Filial Sul,2618
c93e481c,Agosto,Matriz,468
f0dbe221,Junho,Filial Sul,3154
98c980b4,Setembro,Filial Sul,690
3d70aa88,Abril,Filial Norte,2050
e7f2cdba,Julho,Filial Norte,4773
df6a8f09,Maio,Matriz,213
5b8a0ebd,Janeiro,Filial Sul,1510
